Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAJ-4810,SEALED AIR PACKAGING MATERIALS (INDIA) L,2017-05-23,Maharashtra,MUMBAI,0,2,10000,36,Manufacturing (Others)
1,AAJ-4811,SAHYADRI MAHILA SANGH LLP,2017-05-23,Maharashtra,MUMBAI,0,5,100000,74,Business Services
1,AAJ-4812,BRICKCON CONSTRUCTION & SERVICES LLP,2017-05-23,Maharashtra,MUMBAI,0,2,50000,45,Construction
1,AAJ-4794,HAYA ONLINE SERVICES LLP,2017-05-23,Maharashtra,PUNE,0,2,100000,52,Trading
1,AAJ-4795,RAINTREE FAMILY OFFICE LLP,2017-05-23,Maharashtra,MUMBAI,2,3,1000,74,Business Services
1,AAJ-4796,AGROGRAM PRODUCTS LLP,2017-05-23,Maharashtra,PUNE,0,2,20000,1,Agriculture and Allied Activities
1,AAJ-4797,RAINTREE FOUNDATION LLP,2017-05-23,Maharashtra,MUMBAI,2,3,1000,93,"Community, personal & Social Services"
1,AAJ-4798,PRAKASH SUPPLY CHAIN SOLUTIONS LLP,2017-05-23,Maharashtra,MUMBAI,1,2,50000,74,Business Services
1,AAJ-4799,INDIAN INSTITUTE OF ALTERNATIVE DISPUTE,2017-05-23,Maharashtra,PUNE,0,2,150000,74,Business Services
1,AAJ-4800,SOLANGETECH GREEN ENERGY SOLUTIONS LLP,2017-05-23,Maharashtra,PUNE,0,2,100000,29,Manufacturing (Machinery & Equipments)
1,AAJ-4801,PROJEXIS ENTERPRISES LLP,2017-05-23,Maharashtra,PUNE,0,2,100000,74,Business Services
1,AAJ-4802,BLUE OCEANS LLP,2017-05-23,Maharashtra,PUNE,0,2,100000,5,Agriculture and Allied Activities
1,AAJ-4805,PRABHANAND FAST FOOD LLP,2017-05-23,Maharashtra,PUNE,0,2,100000,55,Trading
1,AAJ-4807,CHAKHNA XPRESS FOOD & BEVERAGES LLP,2017-05-23,Maharashtra,PUNE,0,2,100000,74,Business Services
1,AAJ-4809,THE SECOND MILE HOSPITALITY LLP,2017-05-23,Maharashtra,PUNE,0,2,50000,74,Business Services
