Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAK-2996,FMS BUSINESS CONSULTING LLP   ,2017-08-11,Maharashtra,MUMBAI,0,3,90000,74,Business Services
1,AAK-2975,KAS HOSPITALITY PARTNERS LLP   ,2017-08-11,Delhi,DELHI,0,2,1000000,55,Trading
1,AAK-2976,JEEVANDAN LUBRICANTS LLP   ,2017-08-11,West Bengal,KOLKATA,1,2,50000,23,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAK-2977,RD TRADING SYSTEMS LLP   ,2017-08-11,Delhi,DELHI,1,2,100000,74,Business Services
1,AAK-2979,COMMWISER CONSULTANTS LLP   ,2017-08-11,Haryana,DELHI,0,2,100000,74,Business Services
1,AAK-2981,N D M H BIOORGANICS LLP   ,2017-08-11,West Bengal,KOLKATA,0,2,100000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAK-2983,SITAKANTA INFRA LLP   ,2017-08-11,West Bengal,KOLKATA,0,2,100000,70,Real Estate and Renting
1,AAK-2984,SUSADH PLAZZA LLP   ,2017-08-11,West Bengal,KOLKATA,0,2,100000,70,Real Estate and Renting
1,AAK-2985,SWARNAYUG ESTATES LLP   ,2017-08-11,West Bengal,KOLKATA,0,2,100000,70,Real Estate and Renting
1,AAK-2986,DE ABODE TOUR AND TRAVEL LLP   ,2017-08-11,West Bengal,KOLKATA,0,2,100000,63,"Transport, storage and Communications"
