Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAF-5215,ROCKEAST PROPERTIES LLP,2016-01-20,Kerala,ERNAKULAM,0,2,50000,0,Construction
1,AAF-5217,MAHE BIOTECHNOLOGY LLP,2016-01-20,Uttar Pradesh,KANPUR,0,3,150000,0,Agriculture and Allied Activities
1,AAF-5218,SECURONIX CONSULTANCY LLP,2016-01-20,Uttar Pradesh,KANPUR,0,2,100000,0,Business Services
1,AAF-5219,APPLE IMAGING SERVICES LIMITED LIABILITY,2016-01-20,Maharashtra,MUMBAI,0,4,10000000,0,"Community, personal & Social Services"
1,AAF-5221,VBS TEXTILES LLP,2016-01-20,Gujarat,AHMEDABAD,0,2,100000,0,Manufacturing (Textiles)
1,AAF-5222,S S P REALITY LEASING LLP,2016-01-20,Maharashtra,MUMBAI,0,2,100000,0,Real Estate and Renting
1,AAF-5224,SOLMAN IT SERVICES LLP,2016-01-20,Maharashtra,PUNE,0,2,50000,0,Business Services
1,AAF-5225,TAZOR HOSPITALITY LLP,2016-01-20,Delhi,DELHI,0,2,100000,0,Trading
1,AAF-5226,LACCADIVE FILMS LLP,2016-01-20,Maharashtra,MUMBAI,0,2,100000,0,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAF-5227,NYCE SILK MILLS LLP,2016-01-20,Maharashtra,MUMBAI,0,2,200000,0,Manufacturing (Textiles)
1,AAF-5228,WEHOME REALTY LLP,2016-01-20,Maharashtra,PUNE,0,5,100000,0,Construction
1,AAF-5229,DATAR INTERNATIONAL LLP,2016-01-20,Gujarat,AHMEDABAD,0,2,100000,0,Manufacturing (Textiles)
1,AAF-5230,PANCHAKANYA AGRI LLP,2016-01-20,Jharkhand,ROC-JHARKHAND,0,2,500000,0,"Transport, storage and Communications"
1,AAF-5232,COSTABOM BUILDERS LLP,2016-01-20,Maharashtra,MUMBAI,0,2,100000,0,Construction
1,AAF-5233,UNIFLEX PROPERTIES INVESTMENT LLP,2016-01-20,Maharashtra,MUMBAI,0,3,1000000,0,Real Estate and Renting
1,AAF-5234,WEHOME PROPERTIES LLP,2016-01-20,Maharashtra,PUNE,0,5,100000,0,Construction
1,AAF-5235,KSIV TRADING LLP,2016-01-20,Delhi,DELHI,0,4,100000,0,Trading
1,AAF-5236,UNFOLD RETAIL LLP,2016-01-20,Madhya Pradesh,GWALIOR,0,2,300000,0,Trading
1,AAF-5238,MAHOGANY FOOTBALL CLUB LLP,2016-01-20,Tamil Nadu,CHENNAI,0,2,100000,0,"Community, personal & Social Services"
1,AAF-5240,PURE ROYALE FOODS LLP,2016-01-20,Maharashtra,MUMBAI,0,3,1500000,0,Manufacturing (Food stuffs)
1,AAF-5241,SAMARTH KAMWAR SERVICES LLP,2016-01-20,Rajasthan,JAIPUR,0,2,50000,0,Business Services
1,AAF-5242,JUST LOOK WOMENS WEAR LLP,2016-01-20,Maharashtra,MUMBAI,0,2,100000,0,Manufacturing (Textiles)
1,AAF-5243,TRUE VALUE PRO CON LLP,2016-01-20,Gujarat,AHMEDABAD,0,4,20000,0,Real Estate and Renting
1,AAF-5244,KAIVALYA METALS LLP,2016-01-20,Gujarat,AHMEDABAD,0,2,10000,0,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAF-5245,PARVAIL TECHNOLOGIES LLP,2016-01-20,Maharashtra,MUMBAI,0,2,1000000,0,Business Services
1,AAF-5246,NEELKANTH FINCAP LLP,2016-01-20,Rajasthan,JAIPUR,0,2,1000000,0,Trading
1,AAF-5247,SALASAR NORTH EAST BUILDERS LLP,2016-01-20,Maharashtra,MUMBAI,0,2,100000,0,Construction
1,AAF-5248,UNICEPT CHEMA LLP,2016-01-20,Maharashtra,MUMBAI,0,2,100000,0,Trading
1,AAF-5249,WHITE SILK MEDIA LLP,2016-01-20,West Bengal,KOLKATA,0,3,100000,0,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAF-5250,DEVIKA FABRICS LLP,2016-01-20,Maharashtra,MUMBAI,0,2,2000000,0,Manufacturing (Textiles)
1,AAF-5251,"OPP. ISRO, NR. SUNDARVAN BUS-STOP, SATEL",2016-01-20,Gujarat,AHMEDABAD,0,4,20000,0,Real Estate and Renting
1,AAF-5252,SPEED SPACENET BROADBAND SERVICES LLP,2016-01-20,Bihar,ROC-PATNA,0,2,500000,0,"Transport, storage and Communications"
1,AAF-5253,KHUSI MEGHA FOODS AND FEEDS LLP,2016-01-20,Bihar,ROC-PATNA,0,2,2000000,0,Manufacturing (Food stuffs)
1,AAF-5254,VEDIC HOUSE LLP,2016-01-20,Delhi,DELHI,0,2,100000,0,Trading
1,AAF-5255,MADRAS TUNES LLP,2016-01-20,Tamil Nadu,CHENNAI,0,2,100000,0,"Community, personal & Social Services"
1,AAF-5256,TECHMUTANT SOFTWARE SOLUTIONS LLP,2016-01-20,Punjab,CHANDIGARH,0,2,10000,0,Business Services
1,AAF-5257,FORTEDIGITAL SOLUTIONS LLP,2016-01-20,Delhi,DELHI,0,2,10000,0,Business Services
1,AAF-5258,LOTUS LAKE TRADING LLP,2016-01-20,Maharashtra,MUMBAI,0,2,100000,0,Real Estate and Renting
1,AAF-5259,FOOD LAB HOSPITALITY LLP,2016-01-20,Delhi,DELHI,0,2,100000,0,Trading
1,AAF-5260,VIGHNAHARTA MEDICARE LLP,2016-01-20,Maharashtra,MUMBAI,0,2,100000,0,Trading
1,AAF-5261,INFRAMAXX STRUCTURES LLP,2016-01-20,Maharashtra,MUMBAI,0,2,100000,0,Construction
1,AAF-5262,LE LUX RENARD CLOTHING LLP,2016-01-20,Maharashtra,MUMBAI,0,4,500000,0,Manufacturing (Textiles)
1,AAF-5263,AURANGABAD INFRASTRUCTURE LLP,2016-01-20,Maharashtra,MUMBAI,0,2,200000,0,Construction
1,AAF-5264,HABITATION CONSTRUCTION LAND INFRAESTATE,2016-01-20,Madhya Pradesh,GWALIOR,0,3,100000,0,Real Estate and Renting
1,AAF-5265,BELTRIN INDIA TECHNOLOGIES LLP,2016-01-20,Delhi,DELHI,0,2,100000,0,Trading
1,AAF-5266,MINAAL BUILDING MATERIALS TRADING AND IN,2016-01-20,Madhya Pradesh,GWALIOR,0,2,10000000,0,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAF-5267,ITOP EXPRESS LLP,2016-01-20,Delhi,DELHI,0,2,100000,0,"Community, personal & Social Services"
